-0.1637820154428482,-0.1279693841934204,-0.11009225994348526,-0.09517338126897812,-0.07525409758090973,-0.05399592965841293,-0.03318469598889351,-0.01503812987357378,0.0037699108943343163,-0.7252293825149536,0.011733988299965858,-0.008797242306172848,-0.0286958459764719,-0.04732092469930649,-0.060361482203006744,-0.08292126655578613,-0.13115713000297546,-0.1818944215774536,-0.2594064176082611
-0.20753246545791626,-0.18741144239902496,-0.13686880469322205,-0.10164658725261688,-0.07065878063440323,-0.11637459695339203,-0.07608502358198166,-0.017554709687829018,0.0004917290061712265,-0.06498195976018906,-0.0032552331686019897,-0.10379797220230103,-0.12565481662750244,-0.06906191259622574,-0.1688375025987625,-0.15795183181762695,-0.21207678318023682,-0.24778765439987183,-0.29127535223960876
-0.25443267822265625,-0.2817241847515106,-0.7562086582183838,-0.7423516511917114,-0.7465905547142029,-0.7433444261550903,-0.754591703414917,-0.7620255947113037,-0.7709363102912903,-0.7892383933067322,-0.8206355571746826,-0.807117223739624,-0.7850231528282166,-0.7761906385421753,-0.7581710815429688,-0.765021026134491,-0.7560575604438782,-0.3493760824203491,-0.31728747487068176
-0.2886369824409485,-0.32421496510505676,-0.7508400678634644,-0.7376802563667297,-0.7412992715835571,-0.7494288682937622,-0.6950019598007202,-0.7694467902183533,-0.7858551144599915,-0.7951211333274841,-0.8198416233062744,-0.8242031335830688,-0.7806137204170227,-0.770975649356842,-0.7627702355384827,-0.757469117641449,-0.7616389989852905,-0.40529870986938477,-0.3339889645576477
-0.30604663491249084,-0.37805646657943726,-0.7412902116775513,-0.7276391386985779,-0.7336968779563904,-0.7482603192329407,-0.7280858755111694,-0.7951297760009766,-0.8103939890861511,-0.8209026455879211,-0.8300832509994507,-0.8241590857505798,-0.7446145415306091,-0.7814808487892151,-0.7520126104354858,-0.7614314556121826,-0.7516724467277527,-0.41498228907585144,-0.3498345911502838
-0.3248998522758484,-0.38974469900131226,-0.733500599861145,-0.7153015732765198,-0.7239218354225159,-0.7415751218795776,-0.7405557036399841,-0.8118155002593994,-0.8230963349342346,-0.8343579173088074,-0.8366323709487915,-0.8274405598640442,-0.7768131494522095,-0.7458967566490173,-0.7421188354492188,-0.7330544590950012,-0.7350682616233826,-0.4291110932826996,-0.37031346559524536
-0.3516002595424652,-0.39970019459724426,-0.7253129482269287,-0.7071943283081055,-0.7112609148025513,-0.7351686954498291,-0.7354503273963928,-0.8312548995018005,-0.8389835357666016,-0.844036340713501,-0.8452797532081604,-0.8441956639289856,-0.6943188309669495,-0.7379858493804932,-0.7301509976387024,-0.727159321308136,-0.7322437763214111,-0.5096308588981628,-0.41466957330703735
-0.39126333594322205,-0.4297376275062561,-0.6972612142562866,-0.694723904132843,-0.7020402550697327,-0.7407147884368896,-0.721434473991394,-0.8411604762077332,-0.8431718349456787,-0.8465601801872253,-0.8480849266052246,-0.8455107808113098,-0.7857139706611633,-0.7313207983970642,-0.7239652276039124,-0.717276930809021,-0.7268905639648438,-0.49012190103530884,-0.46542131900787354
-0.42641782760620117,-0.44868484139442444,-0.699428915977478,-0.6858268976211548,-0.6914810538291931,-0.7107985019683838,-0.7118304371833801,-0.8449612259864807,-0.8556937575340271,-0.8475239872932434,-0.8489881753921509,-0.8534096479415894,-0.6686452627182007,-0.727762758731842,-0.714094877243042,-0.7054240703582764,-0.713974118232727,-0.48942169547080994,-0.4854375422000885
-0.4505424499511719,-0.4656776189804077,-0.6905680894851685,-0.6786388754844666,-0.6870090961456299,-0.6988846063613892,-0.6850218176841736,-0.8459482789039612,-0.8485692143440247,-0.8530351519584656,-0.8493950366973877,-0.8530046939849854,-0.7225338220596313,-0.7113391160964966,-0.7020124197006226,-0.6930376887321472,-0.701450765132904,-0.5045209527015686,-0.4874688684940338
