-0.33711063861846924,-0.30413150787353516,-0.25488078594207764,-0.20602670311927795,-0.15002159774303436,-0.11118771880865097,-0.08511766046285629,-0.06291937828063965,-0.02388468198478222,-0.9902086853981018,-0.030534811317920685,-0.06577693670988083,-0.0933900848031044,-0.12004700303077698,-0.13235166668891907,-0.16469967365264893,-0.19200046360492706,-0.2144925743341446,-0.22241978347301483
-0.38732847571372986,-0.36622920632362366,-0.3367827236652374,-0.30787742137908936,-0.2775237560272217,-0.20072226226329803,-0.1907656490802765,-0.132451131939888,-0.0791664868593216,-0.12967020273208618,-0.09190976619720459,-0.12219969183206558,-0.12310077995061874,-0.13860712945461273,-0.1587391495704651,-0.18798376619815826,-0.19843930006027222,-0.23056499660015106,-0.2640467584133148
-0.45843005180358887,-0.5083736777305603,-0.959187388420105,-0.9209170341491699,-0.9380059838294983,-0.925764262676239,-0.9390220046043396,-0.9356792569160461,-0.9496954083442688,-0.9671769738197327,-0.9559499025344849,-0.9561170935630798,-0.9475589394569397,-0.9410737752914429,-0.9448962807655334,-0.9449136853218079,-0.9583438634872437,-0.34978336095809937,-0.3214818239212036
-0.5083246827125549,-0.5333545207977295,-0.9400566816329956,-0.9344550371170044,-0.9270896911621094,-0.9259874820709229,-0.9163606762886047,-0.9595921039581299,-0.956815242767334,-0.944891631603241,-0.9459102153778076,-0.9621772766113281,-0.9375244379043579,-0.9339587092399597,-0.9301373958587646,-0.9497590661048889,-0.956933319568634,-0.34605488181114197,-0.35119491815567017
-0.5377022624015808,-0.5504345297813416,-0.9632536172866821,-0.9587064385414124,-0.952958881855011,-0.9867987036705017,-0.9372907280921936,-0.9715596437454224,-0.9734339118003845,-0.9533875584602356,-0.9487247467041016,-0.9832409024238586,-0.9993640780448914,-0.9617081880569458,-0.945707380771637,-0.9605556726455688,-0.9655836224555969,-0.3987925052642822,-0.38038429617881775
-0.5626688599586487,-0.5582043528556824,-0.9831860065460205,-0.9738300442695618,-0.9593691229820251,-0.9808748364448547,-0.9763481020927429,-0.9788439273834229,-0.9558846354484558,-0.9711093306541443,-0.9449915885925293,-0.9873645901679993,-0.9711551070213318,-0.9545297026634216,-0.9521192312240601,-0.9391363263130188,-0.9642606377601624,-0.3948998749256134,-0.3899553716182709
-0.5632158517837524,-0.5647771954536438,-0.995293378829956,-0.979703426361084,-0.9774792790412903,-0.9967438578605652,-1.0060566663742065,-0.9809447526931763,-0.9760381579399109,-0.9672778248786926,-0.9718071222305298,-0.9935736656188965,-0.9591643810272217,-0.9789382815361023,-0.9473863244056702,-0.9460319876670837,-0.947982132434845,-0.43309420347213745,-0.41635555028915405
-0.5789365768432617,-0.5804606080055237,-0.980851411819458,-0.9726040363311768,-0.9884908199310303,-1.0009092092514038,-1.0331157445907593,-0.9672526121139526,-0.9816322326660156,-0.9675598740577698,-0.9660348296165466,-1.014320969581604,-1.005041241645813,-0.969843864440918,-0.9585489630699158,-0.9409283399581909,-0.9590012431144714,-0.429787278175354,-0.44119763374328613
-0.5781456828117371,-0.5808053612709045,-0.978418231010437,-0.9564856290817261,-0.9776903390884399,-1.0192720890045166,-1.0093801021575928,-0.9665853977203369,-0.9795745611190796,-0.9703347682952881,-0.9666700959205627,-0.9918505549430847,-1.0043411254882812,-0.9691880941390991,-0.9525288939476013,-0.9563745856285095,-0.9597739577293396,-0.4547675848007202,-0.4729306995868683
-0.5850169062614441,-0.6009801030158997,-0.9641721844673157,-0.9885985851287842,-0.9804990291595459,-1.0288877487182617,-1.0478475093841553,-0.9847370982170105,-0.9790060520172119,-0.9732741713523865,-0.9714294672012329,-0.9955918788909912,-1.0042200088500977,-0.9480645060539246,-0.9549675583839417,-0.9608016610145569,-0.9522244334220886,-0.4728879928588867,-0.48019716143608093
-0.5959839224815369,-0.6023656725883484,-1.0191668272018433,-0.9774930477142334,-0.9755732417106628,-1.0214885473251343,-1.0227655172348022,-0.982206404209137,-0.987336277961731,-0.9734596014022827,-0.9892116785049438,-1.0240870714187622,-1.0025877952575684,-0.9509065747261047,-0.9713109135627747,-0.9482198357582092,-0.9703972935676575,-0.46408626437187195,-0.4553261995315552
-0.5803288817405701,-0.6088041663169861,-0.9817527532577515,-0.989508867263794,-0.9769043326377869,-1.0059945583343506,-1.0343629121780396,-1.013169527053833,-0.9898386597633362,-0.9665424227714539,-0.9776676893234253,-1.0232242345809937,-0.9910287261009216,-0.9708895683288574,-0.9664278030395508,-0.962511420249939,-0.971087634563446,-0.4681067168712616,-0.45179852843284607
-0.5851566195487976,-0.5972868204116821,-0.8910887241363525,-0.9597657918930054,-0.9717847108840942,-1.0032044649124146,-0.9941954016685486,-1.0321755409240723,-1.023782730102539,-0.9761306643486023,-0.9633023142814636,-0.9689660668373108,-0.977341890335083,-0.9837863445281982,-0.9611620306968689,-0.9754496812820435,-0.9845595359802246,-0.46124768257141113,-0.4671042263507843
-0.5843364596366882,-0.6216036677360535,-0.8009466528892517,-0.8605371713638306,-0.9569455981254578,-0.9847971796989441,-1.0467581748962402,-1.0376060009002686,-1.0205758810043335,-1.0297061204910278,-1.0307871103286743,-1.0275347232818604,-0.9893413782119751,-0.968897819519043,-0.9874485731124878,-0.9722338318824768,-0.9857495427131653,-0.4807848632335663,-0.4445919394493103
-0.6137163043022156,-0.6732463240623474,-0.7657008767127991,-0.797156035900116,-0.9126483798027039,-0.9691178798675537,-0.9770204424858093,-0.9916210770606995,-0.9824040532112122,-1.0078891515731812,-0.982245922088623,-0.9983941912651062,-0.9747120141983032,-0.9657478928565979,-0.9531713724136353,-0.9637738466262817,-0.9840452671051025,-0.5593436360359192,-0.4666669964790344
-0.6432087421417236,-0.6814481019973755,-0.7187394499778748,-0.7657674551010132,-0.8909868001937866,-0.9540432095527649,-0.9806398749351501,-0.9981012940406799,-0.9839879870414734,-1.0050441026687622,-0.9877024292945862,-0.9822846055030823,-0.9625616669654846,-0.9458563327789307,-0.9572065472602844,-0.9563428163528442,-0.8402819037437439,-0.662038266658783,-0.51181560754776
-0.7473706007003784,-0.7831557989120483,-0.7898459434509277,-0.8409163355827332,-0.9240223169326782,-0.9648060202598572,-0.9724496006965637,-0.9839759469032288,-0.9974472522735596,-1.008091926574707,-0.9811532497406006,-0.9752711057662964,-0.9730178117752075,-0.9673048257827759,-0.9599140882492065,-0.9657106399536133,-0.9451752305030823,-0.849723756313324,-0.7145959138870239
