-0.1540226936340332,-0.13563673198223114,-0.11760900169610977,-0.09852461516857147,-0.07904906570911407,-0.05967191606760025,-0.040026091039180756,-0.020367644727230072,-0.0003106282092630863,-0.5952655673027039,-0.0003686281852424145,-0.020701617002487183,-0.04010801762342453,-0.06092705950140953,-0.07982340455055237,-0.10058590769767761,-0.11875724047422409,-0.13716863095760345,-0.15631984174251556
-0.17261606454849243,-0.15470066666603088,-0.13599613308906555,-0.11780665069818497,-0.09774977713823318,-0.07972890883684158,-0.06044028699398041,-0.040119316428899765,-0.02077128365635872,-0.0008227415382862091,-0.02129288762807846,-0.040615640580654144,-0.06084483861923218,-0.08024090528488159,-0.10066152364015579,-0.11843595653772354,-0.13662371039390564,-0.15678000450134277,-0.1750965118408203
-0.19114995002746582,-0.20682598650455475,-0.6319848299026489,-0.647098958492279,-0.6645421385765076,-0.6768181324005127,-0.6887514591217041,-0.7004863619804382,-0.7125285863876343,-0.7270536422729492,-0.7167765498161316,-0.6997726559638977,-0.6894265413284302,-0.6761478185653687,-0.6601834297180176,-0.6451538801193237,-0.660487949848175,-0.21017219126224518,-0.19375696778297424
-0.20745298266410828,-0.22392384707927704,-0.6229774355888367,-0.6322062611579895,-0.6468986868858337,-0.6659746766090393,-0.6773222088813782,-0.6900203227996826,-0.7020771503448486,-0.7170931100845337,-0.7020412087440491,-0.6904919147491455,-0.675352931022644,-0.6602961421012878,-0.6456063389778137,-0.6277977824211121,-0.6450506448745728,-0.22570057213306427,-0.2102726697921753
-0.2240002155303955,-0.24053415656089783,-0.6047011017799377,-0.6238830089569092,-0.6319432258605957,-0.6464715003967285,-0.6659181118011475,-0.7028904557228088,-0.7170666456222534,-0.7261133193969727,-0.7165707945823669,-0.7019603848457336,-0.6615339517593384,-0.6447139382362366,-0.6288378834724426,-0.6229574084281921,-0.6285890340805054,-0.2442658692598343,-0.22622054815292358
-0.24140441417694092,-0.257678747177124,-0.5993239879608154,-0.604491114616394,-0.626335859298706,-0.6330875158309937,-0.6469848155975342,-0.7192274332046509,-0.724486231803894,-0.738048791885376,-0.7282803654670715,-0.717533528804779,-0.6560237407684326,-0.6295506954193115,-0.6226863861083984,-0.6086720824241638,-0.6188874244689941,-0.26078784465789795,-0.24412158131599426
-0.25811389088630676,-0.2754032611846924,-0.5799844861030579,-0.5979930758476257,-0.6019554138183594,-0.6258873343467712,-0.634541928768158,-0.7269886136054993,-0.7353480458259583,-0.7455983757972717,-0.746084451675415,-0.7434516549110413,-0.6228918433189392,-0.6174318194389343,-0.6059345006942749,-0.5984290838241577,-0.6068885922431946,-0.2788204848766327,-0.2608872950077057
-0.2758517265319824,-0.29063329100608826,-0.5667093396186829,-0.5794677734375,-0.5966641902923584,-0.6045407056808472,-0.6182414293289185,-0.7354457974433899,-0.744826078414917,-0.761110782623291,-0.7441139221191406,-0.7600318193435669,-0.6186949610710144,-0.6018877625465393,-0.59823077917099,-0.5787860751152039,-0.5978310108184814,-0.2944679856300354,-0.2789602279663086
-0.2915845215320587,-0.3101465106010437,-0.5535159707069397,-0.567054808139801,-0.5810683965682983,-0.5949082970619202,-0.6120256185531616,-0.7459129095077515,-0.7592102289199829,-0.7720643281936646,-0.7612648010253906,-0.7727701663970947,-0.5944838523864746,-0.5977755188941956,-0.5747901201248169,-0.5654682517051697,-0.5736701488494873,-0.3116738498210907,-0.29430434107780457
-0.31094682216644287,-0.325740784406662,-0.5363082885742188,-0.5536257028579712,-0.565342128276825,-0.5819619297981262,-0.5895302891731262,-0.7603731751441956,-0.7735531330108643,-0.7797958850860596,-0.773483395576477,-0.7849846482276917,-0.5756036043167114,-0.5758479237556458,-0.5662479400634766,-0.5494324564933777,-0.5653976202011108,-0.3285236060619354,-0.31165811419487
