3200,8.0,-9.23,461.5
16,15,0,9
15,15,0,9
15,16,0,9
15,17,0,9
15,18,0,9
14,18,0,9
13,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
12,18,0,9
