3000,14.000000000000002,-8.64,432.04
3,7,0,9
3,6,0,9
3,5,0,9
3,4,0,9
4,4,0,9
4,3,0,9
5,3,0,9
5,4,0,9
6,4,0,9
7,4,0,9
7,3,0,9
8,3,0,9
9,3,0,9
10,3,0,9
11,3,0,9
11,2,0,9
12,2,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
13,3,0,9
13,2,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
18,0,0,9
